#OTU ID	FR-026	FR-027	FR-030	FR-039	FR-040	FR-052	FR-053	FR-060	FR-105	FR-110	FR-113	FR-115	FR-116	FR-125	FR-129	FR-132	FR-139	FR-142	FR-152	FR-156	FR-161	FR-166	FR-169	FR-170	FR-173	FR-187	FR-194	FR-198	FR-200	FR-208	FR-212	FR-213	FR-214	FR-215	FR-221	FR-223	FR-229	FR-276	FR-281	FR-294	FR-298	FR-302	FR-305	FR-316	FR-328	FR-344	FR-349	FR-390	FR-393	FR-399	FR-400	FR-414	FR-419	FR-430	FR-450	FR-451	FR-459	FR-460	FR-496	FR-500	FR-503	FR-505	FR-506	FR-507	FR-510	FR-539	FR-542	FR-551	FR-552	FR-558	FR-568	FR-596	FR-606	FR-617	FR-626	FR-628	FR-643	FR-654	FR-664	FR-666	FR-667	FR-672	FR-682	FR-684	FR-696	FR-716	FR-719	FR-721	FR-722	FR-723	FR-726	FR-728	FR-730	FR-734	FR-751	FR-759	FR-767	FR-768	FR-770	FR-772	FR-780	FR-783	FR-788	FR-790	FR-792	FR-812	FR-817	FR-820	FR-824	FR-825	FR-826	FR-827	FR-828	FR-829	FR-830	FR-835
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Aeromonadales._.f__Aeromonadaceae._.g__Aeromonas	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Aeromonadales._.f__Succinivibrionaceae._.g__Succinatimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Aeromonadales._.f__Succinivibrionaceae._.g__Succinivibrio	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3314	0	0	1	0	1518	1	0	0	0	0	0	526	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	1	1614	0	0	0	0	0	0	1	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	8290	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	38	1	0	0	1	0	1	0	0	0	32	0	0	0	0	11	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__	0	0	0	0	2	1	0	2	26	3	0	0	0	0	0	20	1	13	0	0	0	0	0	0	0	0	0	0	117	0	0	1	0	1	0	2	0	0	1	0	0	0	0	41	0	0	0	0	3	6	0	64	0	587	3	0	3	0	22	0	9	0	1	1086	0	4	3	0	0	0	0	0	0	0	3	0	0	0	3	2	0	1	0	1	0	0	0	0	0	1	0	0	0	17	0	0	0	186	0	0	185	8	2	0	0	54	0	0	293	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Citrobacter	0	1	0	0	3	1	0	1	3	0	0	0	0	0	1	0	0	65	0	0	0	0	0	0	0	0	0	21	1665	0	0	6	0	57	0	7	1	0	0	2	0	269	0	568	18	6	0	1	0	0	0	0	0	0	0	0	0	1	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	17	209	1	0	0	4	0	0	0	0	0	11	4831	0	0	0	1	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Enterobacter	0	22	0	17	0	76	0	0	2	0	0	0	0	3	1	0	73	6	0	0	0	1	0	2	0	7	0	5	27	0	1	0	0	494	0	15	0	0	0	0	0	22	0	95	0	0	0	0	0	6	3	118	0	69	41	0	7	0	149	0	92	0	0	373	6	73	0	0	1	0	4	0	0	0	66	0	0	0	122	2	3	0	0	22	0	2	0	0	0	0	0	0	0	0	0	92	0	7859	0	1	18	1	3	0	0	0	0	0	397	0	1	1	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Escherichia/Shigella	191	2611	0	1149	27	7	1	26	226	573	16	1	50	12	8	5896	502	1153	446	12	13	3	117	9	1	28	7	3056	19475	10012	1407	717	597	3	65	34962	4775	1	8	52	2	584	60	2023	0	1042	5	1351	13234	31	20975	5916	208	34194	1087	221	1795	13	5551	4	3	578	585	48	340	5814	7	30	17	63	3	1017	0	2	3	3	311	135	30	470	176	15	10	1273	136	12	1	76	32	1225	19	322	0	1667	160	299	53	272	23138	304	5656	232	5523	1	4	103	14327	3559	8602	499	11	673	246	31	22527	64
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Lonsdalea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Morganella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	2	64	0	0	1039	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Obesumbacterium	0	7	12	0	40	0	0	0	665	193	0	0	0	0	10	0	0	0	0	3	0	30	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	10	78	0	0	0	58	7	0	0	0	0	40	2	1431	0	1	1	0	0	0	28	0	4	4	94	0	0	0	0	0	0	0	0	0	0	121	43	0	0	4	0	0	49	2	0	0	0	0	0	0	0	13	4	0	0	285	0	4	0	58	0	0	9	225	0	0	0	0	0	2	0	0	0	0	0	2	0	1
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Pantoea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	1	0	0	10	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Proteus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	127	0	5	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Providencia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Salmonella	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	33	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	1	0	0	0	0	0	0	0	0	2951	1	0	0	1	5	1	0	0	0	17689	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	1	0	1	0	0	3	24	708	1	0	671	0	1	0	0	0	0	9	90	2	0	1	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Enterobacteriales._.f__Enterobacteriaceae._.g__Serratia	0	0	3	0	39	0	0	0	320	92	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	15	0	0	0	30	1	0	0	0	0	69	0	494	0	0	0	0	0	0	43	0	0	4	0	0	0	0	0	0	0	0	0	0	0	49	62	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	103	0	3	0	16	0	0	26	69	0	0	0	1	0	0	0	0	0	0	2	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pasteurellales._.f__Pasteurellaceae._.g__	1	3	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	33	0	0	0	0	0	0	1	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pasteurellales._.f__Pasteurellaceae._.g__Actinobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pasteurellales._.f__Pasteurellaceae._.g__Aggregatibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pasteurellales._.f__Pasteurellaceae._.g__Haemophilus	11	72	0	0	0	39	0	4	264	68	0	0	2	0	1	5	0	0	0	0	0	0	49	1017	6	29	92	31	39	34	4	0	0	0	84	2	10	0	0	45	0	10	0	57	0	88	22	4	2	92	142	0	4	38	0	11	2	10	35	53	40	37	37	8	13	19	0	0	4	0	32	51	88	0	24	0	16	1	2	0	0	0	0	39	0	48	11	1	0	6	4	0	0	21	0	2	11	65	0	65	0	1	0	1	9	479	1	668	0	0	0	1	79	4	2	112
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pasteurellales._.f__Pasteurellaceae._.g__Mannheimia	0	0	0	0	1	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	3	0	0	0	0	0	0	1	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	0	0	0	0	0	0	16	0	0	0	0	79	0	6	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pasteurellales._.f__Pasteurellaceae._.g__Pasteurella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pseudomonadales._.f__Moraxellaceae._.g__Acinetobacter	0	2	0	0	0	0	2	1	5	2	0	0	0	6	0	0	0	0	0	1	0	0	0	3	10	0	6	0	0	22	17	1	51	0	12	9	34	0	14	0	1	41	38	27	2	0	2	10	1	0	5	5	1	3	1	2	0	0	7	0	0	2	1	0	8	16	0	1	3	0	1	3	0	5	0	13	5	0	0	26	6	0	8	1	72	3	0	2	0	0	1	0	2	2	0	0	4	10	13	4	1	0	13	1	0	57	1	36	1	32	0	58	3	8	1	7
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pseudomonadales._.f__Moraxellaceae._.g__Enhydrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	308	0	2	0	0	0	0	3	0	11	0	0	0	0
k__Bacteria._.p__Proteobacteria._.c__Gammaproteobacteria._.o__Pseudomonadales._.f__Pseudomonadaceae._.g__Pseudomonas	2	0	2	12	0	0	0	1	3	0	0	0	0	1	1	0	1	0	0	0	4	0	3	0	0	0	0	1	0	0	1	0	0	17	0	9	8	0	0	0	0	0	0	22	0	3	0	1	0	0	164	0	12	0	0	0	0	0	550	0	0	0	1	0	0	54	0	0	0	0	11	2	4	2	0	8	0	0	0	3	0	1	0	0	24	0	0	0	3	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	9	0	3	2	1	0	8	0	5	0	0
k__Bacteria._.p__Spirochaetes._.c__Spirochaetia._.o__Spirochaetales._.f__Spirochaetaceae._.g__Treponema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4613	0	0	0	0	0	1	0	0	0	0
k__Bacteria._.p__Synergistetes._.c__Synergistia._.o__Synergistales._.f__Synergistaceae._.g__Cloacibacillus	0	0	0	41	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5667	6127	2	1	24	0	1	1	8846	0	0	0	7	0	0	0	0	0	1	0	0	0	11	194	0	116	0	0	0	0	12	0	0	0	6	1	0	0	3185	0	0	0	0	0	0	0	0	0	0	3	1504	73	0	0	0	0	5	0	0	0	0	0	155	0	0	0	0	0	7	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Synergistetes._.c__Synergistia._.o__Synergistales._.f__Synergistaceae._.g__Pyramidobacter	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	2	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Tenericutes._.c__Mollicutes._.o__._.f__._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Verrucomicrobia._.c__Opitutae._.o__Puniceicoccales._.f__Puniceicoccaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Verrucomicrobia._.c__Opitutae._.o__Puniceicoccales._.f__Puniceicoccaceae._.g__Cerasicoccus	0	1	0	0	2	0	0	0	0	14	0	0	0	0	0	8	0	0	0	0	0	0	22	1	0	0	0	157	0	0	0	7	0	0	598	0	0	0	144	46	0	0	0	0	0	0	0	0	0	25	37	23	61	0	0	35	0	22	0	44	0	0	11	0	4	0	0	415	81	0	0	0	0	0	2	0	9	213	5	0	0	0	0	5	0	0	91	0	3	23	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0
k__Bacteria._.p__Verrucomicrobia._.c__Verrucomicrobiae._.o__Verrucomicrobiales._.f__Verrucomicrobiaceae._.g__Akkermansia	1	464	807	182	1	1	0	138	3	3449	0	134	4	77	2	556	1	1	0	5	244	105	30	99	1295	5	30	10913	34565	4	1854	1392	182	3	248	5412	195	2163	1146	676	984	1612	26	2644	6	1550	23	2	8485	83	1016	583	3884	2	0	1380	1	2346	2	2	4	8	1933	1988	309	84	7262	5	4066	0	198	0	2	188	0	2	23	16329	710	2434	906	17	1	2	2	50	1412	29	77	894	641	0	232	7	223	4	22197	5	8091	1	2144	2	858	260	1	1	388	8	49322	18691	3579	2679	571	341	1	0
