#OTU ID	FR-026	FR-027	FR-030	FR-039	FR-040	FR-052	FR-053	FR-060	FR-105	FR-110	FR-113	FR-115	FR-116	FR-125	FR-129	FR-132	FR-139	FR-142	FR-152	FR-156	FR-161	FR-166	FR-169	FR-170	FR-173	FR-187	FR-194	FR-198	FR-200	FR-208	FR-212	FR-213	FR-214	FR-215	FR-221	FR-223	FR-229	FR-276	FR-281	FR-294	FR-298	FR-302	FR-305	FR-316	FR-328	FR-344	FR-349	FR-390	FR-393	FR-399	FR-400	FR-414	FR-419	FR-430	FR-450	FR-451	FR-459	FR-460	FR-496	FR-500	FR-503	FR-505	FR-506	FR-507	FR-510	FR-539	FR-542	FR-551	FR-552	FR-558	FR-568	FR-596	FR-606	FR-617	FR-626	FR-628	FR-643	FR-654	FR-664	FR-666	FR-667	FR-672	FR-682	FR-684	FR-696	FR-716	FR-719	FR-721	FR-722	FR-723	FR-726	FR-728	FR-730	FR-734	FR-751	FR-759	FR-767	FR-768	FR-770	FR-772	FR-780	FR-783	FR-788	FR-790	FR-792	FR-812	FR-817	FR-820	FR-824	FR-825	FR-826	FR-827	FR-828	FR-829	FR-830	FR-835
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Butyricicoccus	6	14	14	27	14	110	44	66	33	31	396	2	78	16	12	10	9	1	98	496	51	54	56	36	174	78	62	3	1	23	42	29	33	0	45	11	41	78	77	83	32	112	2	26	65	90	89	0	14	24	30	17	22	39	20	47	1	5	26	38	38	7	36	20	17	7	26	12	84	1	13	12	63	198	4	13	37	3	80	5	13	5	10	5	0	26	19	38	7	13	57	2	3	27	34	14	2	58	5	28	36	36	13	50	96	1	126	16	27	6	50	30	47	267	53	34
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Clostridium_III	0	0	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	1	0	0	0	0	0	6	6	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Clostridium_IV	6	124	1520	786	178	226	1377	27	96	618	190	217	190	141	76	50	20	168	470	109	500	44	481	349	346	171	1	1233	72	3	171	626	625	45	684	1803	0	63	225	52	190	304	25	78	26	163	46	0	38	452	123	229	163	14	76	640	33	201	82	132	19	738	36	103	158	198	160	502	112	37	47	9	324	185	51	163	149	292	311	77	635	237	35	220	2	91	356	13	70	653	335	79	149	249	72	51	77	93	725	24	532	67	441	340	180	62	150	67	163	637	109	844	43	150	18	75
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Ethanoligenens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Faecalibacterium	141	1398	622	935	1642	4437	2068	2263	1836	3590	2487	79	1857	302	872	2027	235	21	765	3310	1618	800	3214	6778	1621	5814	7786	481	30	65	3142	1259	1884	62	2379	618	2918	2537	1260	2162	1372	3688	308	265	1716	6305	1632	5	1544	1626	5126	2117	2734	1656	5883	2039	1279	1650	6540	3412	1099	233	1176	225	2039	1132	2206	1542	3197	2717	559	3147	4613	728	2169	2402	3521	379	652	640	2156	2077	5193	2702	11	7354	3121	1	491	1962	5672	1212	913	4564	492	324	187	2599	2099	1894	1625	1770	3813	4007	5014	3627	11	2256	1	233	917	2883	837	1452	302	1893
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Flavonifractor	16	44	45	83	68	17	113	52	30	47	3	4	39	17	10	19	37	2	0	20	47	64	25	3	60	52	28	26	16	400	83	111	123	12	28	139	11	22	95	27	6	65	3	1	88	38	10	0	183	5	16	26	107	30	171	51	30	22	61	8	75	81	53	38	14	31	32	123	18	17	5	27	33	3	22	45	24	91	20	74	22	62	57	25	1	31	45	187	37	120	11	71	88	17	12	8	59	119	87	278	91	23	77	25	33	33	522	4	70	101	30	66	38	46	98	13
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Gemmiger	63	317	6	109	101	211	4	33	59	508	766	0	232	5	119	283	229	22	316	264	638	26	180	138	350	285	357	197	86	0	413	49	248	608	198	38	0	1337	275	457	582	146	1771	176	37	257	166	0	69	600	510	108	67	8	1145	595	29	47	366	464	92	31	680	2793	126	58	73	395	286	62	63	135	873	337	484	142	116	252	123	1732	0	1355	0	1374	0	115	703	0	99	384	68	68	355	969	0	1227	142	599	41	0	302	324	37	485	246	69	0	97	0	26	0	189	608	613	0	234
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Hydrogenoanaerobacterium	0	1	2	0	6	0	0	1	0	7	1	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	1	1	0	2	3	3	0	0	0	0	7	0	0	1	1	0	3	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	2	0	0	0	0	1	0	0	3	1	0	2	0	0	2	0	0	1	2	1	0	1	3	0	0	0	0	2	1	1	1	5	0	6	1	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	7	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Oscillibacter	24	290	241	588	435	55	333	14	406	177	59	1	88	6	40	91	68	1	36	115	38	22	119	43	96	137	17	196	38	165	516	145	230	0	157	1273	10	21	219	59	60	619	1	129	223	491	75	0	138	71	92	380	1210	0	110	190	586	53	218	126	91	106	281	59	152	1478	55	255	78	15	459	39	351	4	56	26	267	193	796	2	74	52	100	165	0	49	91	9	145	352	397	10	18	333	17	13	196	506	50	63	55	77	745	128	237	124	75	32	63	416	35	67	34	105	20	124
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Papillibacter	0	0	0	0	0	0	0	3	2	0	0	0	4	0	2	0	0	0	4	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	25	0	0	0	0	0	19	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Pseudoflavonifractor	2	11	39	119	14	2	69	0	30	31	6	0	8	8	0	15	7	1	5	0	12	1	9	1	5	10	5	26	27	0	121	54	41	0	16	43	0	0	21	8	20	25	0	9	11	3	2	0	1	6	6	19	128	1	17	17	34	7	6	7	3	22	4	2	12	16	2	9	14	1	4	5	17	2	0	2	22	119	3	0	17	3	23	4	0	5	42	5	9	163	12	3	3	5	5	5	197	78	68	3	81	7	26	6	9	9	10	3	0	19	12	4	3	4	12	4
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Ruminococcus	164	3291	979	330	854	4220	1122	1484	1081	1314	949	7974	10356	3086	5419	395	302	5	3300	774	2734	708	947	2676	2199	4588	2142	199	174	753	1541	1771	700	59	2578	337	0	2962	909	2113	2713	2446	246	3304	752	2400	619	2	2595	3020	2547	645	310	4	2061	713	1314	1837	229	2829	6	163	2055	943	3925	8	2530	973	1308	2284	1108	501	640	603	77	1287	1888	690	1573	1259	1792	2885	1112	4188	935	4269	3756	18	215	871	579	3228	4364	1132	246	1000	32	992	1065	1	1961	492	941	1523	2212	457	5	352	6	905	1280	28	91	367	4	2065
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Sporobacter	0	70	178	211	291	15	23	34	195	176	82	0	143	3	23	430	54	0	9	17	18	0	36	35	22	88	0	27	4	0	71	42	19	2	353	256	0	52	170	47	497	231	0	40	46	65	65	0	123	133	89	73	334	1	0	177	95	296	61	33	12	6	143	83	53	27	182	133	224	40	1	0	72	0	24	1	160	85	28	15	301	198	0	71	1	20	70	2	222	82	104	12	103	221	1	8	253	316	36	0	64	24	176	84	42	410	4	9	2	94	4	1	8	102	7	34
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Subdoligranulum	3	53	32	35	66	30	14	9	18	62	37	462	68	62	274	4	11	22	253	183	24	9	107	50	105	51	2	29	93	105	58	45	42	137	15	37	43	9	238	12	70	12	3	129	11	60	6	0	61	83	106	20	67	20	49	22	3419	196	29	43	24	22	10	154	41	16	35	21	47	64	65	23	34	80	10	42	50	152	8	151	620	313	92	57	2	9	94	0	17	51	12	333	137	92	95	160	24	365	30	74	9	166	97	61	80	36	405	6	124	209	9	66	55	26	224	281
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Syntrophomonadaceae._.g__Pelospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__	3	9	173	13	22	65	160	27	73	118	117	3	72	122	46	15	60	501	70	26	258	179	68	201	41	27	163	19	0	3	6	205	3	1	16	0	5	1	44	11	203	129	26	273	7	15	37	194	1	126	36	69	42	28	166	3	262	89	106	22	0	5	16	174	6	0	46	1	25	813	307	331	204	517	7	1528	53	24	11	353	93	7	0	1	132	33	97	0	173	11	103	520	341	57	2116	1	0	6	0	0	92	0	64	122	54	60	0	2	49	43	0	648	137	9	0	15
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Bulleidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	22	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Catenibacterium	1	1	3	0	1	3	12	0	6	7	2	0	11	2	0	1	349	34	10	1	1	1	0	10	0	1	12	19	0	0	0	15	0	0	1	0	0	466	1	106	3	2	862	27	1	20	2	12	0	6	0	4	0	0	7	0	12	6	3	0	0	0	0	5	2	0	4	5	1	55	11	13	4	17	24	42	0	4	1	11	3	198	0	0	1	2	8	0	1	51	6	45	19	1	103	423	0	0	0	10	6	200	0	2	0	0	0	0	1	0	0	24	4	130	0	142
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Clostridium_XVIII	1	12	3	0	0	1	8	5	2	0	1	0	0	4	0	0	0	1	0	2	0	5	0	0	23	1	3	0	2	24	8	5	3	23	0	17	3	2	1	0	1	0	0	17	0	0	3	0	87	2	3	0	0	5	5	6	0	2	9	0	5	1	0	20	2	0	1	0	0	3	8	17	3	7	0	6	0	2	2	32	2	3	52	15	0	1	19	54	0	0	1	2	0	0	56	0	0	1	0	0	14	0	0	1	2	0	32	4	317	0	10	6	29	5	35	3
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Coprobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	1	0	0	0	5	0	0	3	0	1	0	0	59	2	0	1	3	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Erysipelotrichaceae_incertae_sedis	18	5	0	112	203	2	21	1	1	16	226	3	1	4	2	79	390	2	15	674	1	0	0	2	1	3	4	29	8	9	5	61	0	91	12	15	2	1	127	892	0	514	17	76	14	35	34	0	4	553	395	192	26	116	89	3	0	2	812	0	0	28	100	75	0	38	24	149	0	0	5	6	35	2	165	17	11	33	35	22	37	486	22	1	59	4	13	7	145	21	0	1	3	4	721	3	36	19	26	533	94	44	1	1	0	152	18	10	236	27	4	14	0	502	9	455
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Holdemania	1	6	13	0	1	2	1	1	0	1	0	1	0	0	0	2	0	0	0	0	4	0	0	4	2	0	0	0	1	0	0	4	1	0	4	2	0	0	8	6	0	0	0	0	3	2	0	0	0	0	0	0	4	0	1	3	20	1	0	1	1	0	1	1	0	3	1	4	2	1	1	1	0	0	0	8	1	0	0	0	0	0	4	1	0	0	4	2	1	6	7	0	0	0	3	0	0	1	0	1	2	1	0	1	0	3	5	0	0	0	0	6	1	4	13	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Solobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	14	80	0	0	0	0	1	0	0	3	0	0	8	0	0	1	0	3	0	0	0	2	1	0	0	7	0	0	2	3	0	0	0	1	0	3	1	1	0	0	0	0	0	1	1	0	1	7	1	0	2	0	0	2	0	0	0	2	0	0	9	0	0	1	1	1	0	0	0	0	0	0	2	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Turicibacter	3	38	0	0	1	9	0	0	7	3	56	0	0	57	4	4	0	4	8	62	0	12	12	30	134	37	0	0	3	0	0	0	1	0	47	0	0	0	0	9	0	4	3	1	0	0	0	38	6	134	23	17	1	0	0	1	7	0	3	12	0	0	0	1	5	0	0	98	6	0	1	0	1	3	0	1	105	44	0	25	0	0	0	3	0	1	25	0	0	42	1	0	44	0	0	0	0	10	1	0	0	6	1	0	2	61	0	57	0	17	0	11	19	9	0	10
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__._.g__	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__	456	1	21	23	0	10	25	2	11	0	0	0	31	1	0	44	5	0	0	2	1	0	0	0	0	19	0	0	0	0	5	3	0	0	0	8	0	0	20	0	1	0	2	3	15	1	50	0	0	26	31	20	4	6	0	0	31	0	1	1	0	0	18	55	0	38	30	9	1	0	0	0	0	0	40	0	6	0	0	0	0	9	3	0	0	0	0	0	0	6	41	0	0	9	6	1	0	0	0	14	0	9	67	1	7	10	0	0	0	0	30	0	0	0	3	16
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Acidaminococcus	804	47	694	2331	4	347	518	141	257	214	4	12	598	20	1	832	624	3	2	231	0	1374	2	0	2	419	0	1	2	45	2	0	0	1	0	3109	1209	0	439	669	1	0	187	193	381	26	969	1	78	388	334	1027	439	151	575	0	443	54	110	0	3	0	714	833	1	2079	756	92	0	0	75	1	0	0	570	0	321	0	37	8	0	90	259	0	0	0	0	60	81	126	694	0	27	367	3	0	0	437	0	429	1	812	1	1	0	1120	0	27	0	0	1615	152	0	2	57	202
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Phascolarctobacterium	18	63	33	43	1	7	41	5	9	1	29	193	27	0	265	60	11	0	0	9	69	1	498	71	1	13	1	0	349	1592	502	955	0	0	821	1096	506	5	647	4	121	532	1	1	13	543	55	0	1	47	16	20	638	4	1	30	26	1888	0	220	1190	4290	18	48	1	11	33	2	141	120	0	613	13	3	37	150	2	79	393	6	70	5	3	102	1	566	379	601	3	20	53	0	0	8	0	0	575	1	0	13	943	8	605	292	380	10	2232	0	0	1	338	0	880	30	32	4
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Succiniclasticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Allisonella	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	13	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	31	0	0	0	0	9	4	3	0	0	6	0	0	20	2	0	1	0	0	1	1	0	0	0	0	0	5	0	0	0	0	1	8	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	10	2	0	0	0	0	0	0	0	4	0	25	0	26	0	0	0	0	0	0	0	0	15	13	0	11	0	2
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Anaeroglobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Dialister	2	523	0	4	238	2	0	33	3	877	1426	0	0	0	0	0	541	0	0	0	1	342	0	288	700	0	6	146	0	3	3	0	1000	0	31	18	331	397	4	672	0	0	0	30	0	865	0	0	349	0	1	37	8	7	609	227	0	0	492	1	6	2	232	0	832	0	1	83	254	0	391	0	2	0	0	122	0	176	6	0	1309	0	0	2	165	35	0	0	387	2	0	268	309	1	0	88	2	424	37	0	0	643	72	0	0	28	1	0	0	0	0	114	52	279	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Megamonas	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	244	0	0	0	90	4667	0	0	0	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	4	224	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	1	0	0	0	416	0	0	0	0	0	0	1	219	0	0	0	0	1
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Megasphaera	0	0	0	81	0	0	0	1	2	2	0	1286	0	0	0	0	3194	0	1	0	0	201	0	1	1	0	2	0	0	0	0	0	1	0	0	359	0	0	1	1241	0	4	345	148	0	441	0	0	0	0	0	0	0	88	0	0	0	0	191	0	1	0	0	0	0	1438	137	1	0	0	73	4	3	0	57	44	0	1	3	0	1	1	473	2	0	0	0	0	298	21	0	0	16	55	0	134	1	0	0	224	1	551	0	0	0	0	8	136	0	0	0	0	1	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Mitsuokella	0	0	0	14	2	0	0	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	418	0	0	0	94	132	0	0	0	0	0	7	6	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	46	0	0	0	0	0	0	0	38	0	0	0	0	0	1079	26	0	0	0	0	0	0	0	37	0	29	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0
